Concreteness,Description Length Ratio,Sentiment,Ppron,Inhib,Space,Filler,Ipron,Time,Percept,Verbs,Quant,Discrep,Relativ,You,Article,Cause,Prep,Relig,Bio,We,Assent,Incl,Leisure,AuxVb,Hear,They,Posemo,Affect,Excl,Home,Friends,SheHe,Numbers,Body,I,Work,Tentat,Ingest,Motion,Anger,Achiev,Swear,Death,Social,CogMech,Nonflu,Family,Pronoun,Funct,Feel,Certain,Insight,Humans,Sad,Past,See,Future,Adverbs,Present,Money,Negate,Health,Conj,Anx,Negemo,Sexual
-0.000236,1.001768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000225,1.064767,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,1.000000,2.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,3.000000,9.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.997972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.999187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.989098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004218,1.010448,-0.000449,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001386,0.999770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001470,1.007355,-0.001289,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,-2.000000,2.000000,0.000000,1.000000,-1.000000,1.000000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,2.000000,-1.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,1.000000,-2.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-2.000000,0.000000,0.000000,2.000000,-1.000000,0.000000,0.000000,0.000000
-0.000266,1.018937,-0.000609,0.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,-1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,4.000000,0.000000,0.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
-0.034938,1.013550,-0.024614,-1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-1.000000,1.000000,1.000000,1.000000,0.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-2.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,-2.000000,0.000000,-1.000000,-4.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.001483,1.079310,-0.000070,6.000000,1.000000,3.000000,0.000000,8.000000,2.000000,1.000000,12.000000,7.000000,3.000000,6.000000,0.000000,12.000000,6.000000,15.000000,0.000000,0.000000,6.000000,0.000000,9.000000,0.000000,7.000000,0.000000,0.000000,5.000000,5.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,1.000000,0.000000,8.000000,0.000000,0.000000,7.000000,24.000000,0.000000,0.000000,14.000000,63.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,5.000000,2.000000,5.000000,4.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000
-0.000356,1.013609,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002578,1.035277,-0.001192,3.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,3.000000,2.000000,0.000000,4.000000,0.000000,3.000000,0.000000,8.000000,0.000000,0.000000,2.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,3.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.008617,1.249968,-0.004130,17.000000,1.000000,23.000000,0.000000,16.000000,11.000000,5.000000,30.000000,11.000000,3.000000,37.000000,6.000000,18.000000,1.000000,51.000000,0.000000,0.000000,8.000000,1.000000,23.000000,10.000000,21.000000,1.000000,1.000000,13.000000,17.000000,6.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,6.000000,10.000000,0.000000,3.000000,1.000000,5.000000,0.000000,0.000000,24.000000,55.000000,0.000000,0.000000,33.000000,166.000000,2.000000,11.000000,5.000000,1.000000,0.000000,2.000000,2.000000,4.000000,12.000000,20.000000,5.000000,4.000000,0.000000,22.000000,1.000000,4.000000,0.000000
-0.000524,1.045265,0.001261,2.000000,0.000000,5.000000,0.000000,3.000000,5.000000,3.000000,3.000000,2.000000,0.000000,12.000000,0.000000,6.000000,1.000000,5.000000,0.000000,0.000000,2.000000,0.000000,6.000000,1.000000,3.000000,3.000000,0.000000,3.000000,3.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,3.000000,8.000000,0.000000,0.000000,5.000000,29.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
-0.000559,1.002725,0.000837,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002829,1.081328,-0.010413,10.000000,0.000000,11.000000,0.000000,0.000000,3.000000,1.000000,5.000000,2.000000,9.000000,14.000000,9.000000,9.000000,1.000000,20.000000,0.000000,0.000000,1.000000,0.000000,6.000000,1.000000,4.000000,0.000000,0.000000,5.000000,5.000000,13.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-1.000000,10.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,15.000000,26.000000,0.000000,0.000000,10.000000,64.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,1.000000,4.000000,6.000000,0.000000,12.000000,0.000000,0.000000,0.000000
0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.005184,1.071414,0.000021,5.000000,1.000000,8.000000,1.000000,2.000000,6.000000,1.000000,9.000000,0.000000,2.000000,17.000000,0.000000,5.000000,0.000000,11.000000,0.000000,1.000000,5.000000,0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,3.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,8.000000,12.000000,0.000000,0.000000,7.000000,31.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,4.000000,8.000000,1.000000,2.000000,0.000000,3.000000,0.000000,0.000000,0.000000
-0.003267,1.071148,0.004482,8.000000,0.000000,4.000000,0.000000,3.000000,4.000000,2.000000,6.000000,4.000000,0.000000,9.000000,0.000000,7.000000,0.000000,9.000000,1.000000,0.000000,8.000000,0.000000,6.000000,2.000000,4.000000,0.000000,0.000000,4.000000,4.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,12.000000,14.000000,0.000000,0.000000,11.000000,44.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,4.000000,2.000000,2.000000,0.000000,5.000000,0.000000,0.000000,0.000000
0.001781,1.008163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.001517,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009163,1.029924,-0.001604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
-0.007289,1.133321,0.000469,11.000000,0.000000,6.000000,0.000000,4.000000,4.000000,0.000000,18.000000,5.000000,1.000000,13.000000,1.000000,11.000000,6.000000,20.000000,0.000000,0.000000,10.000000,0.000000,9.000000,0.000000,11.000000,0.000000,0.000000,1.000000,1.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,9.000000,2.000000,0.000000,3.000000,0.000000,8.000000,0.000000,0.000000,12.000000,26.000000,0.000000,0.000000,15.000000,71.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,12.000000,1.000000,1.000000,0.000000,7.000000,0.000000,0.000000,0.000000
0.007953,1.013679,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.002898,1.118195,-0.007677,1.000000,2.000000,3.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,1.000000,1.000000,10.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,2.000000,7.000000,0.000000,1.000000,2.000000,16.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000
0.002018,1.019143,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,1.000545,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005021,1.119035,-0.009471,2.000000,0.000000,11.000000,0.000000,3.000000,1.000000,1.000000,4.000000,5.000000,0.000000,13.000000,0.000000,8.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,8.000000,5.000000,4.000000,0.000000,1.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,8.000000,2.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,4.000000,11.000000,0.000000,0.000000,5.000000,40.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000
-0.002238,1.081725,-0.007428,5.000000,0.000000,7.000000,0.000000,5.000000,3.000000,1.000000,5.000000,5.000000,1.000000,11.000000,4.000000,11.000000,1.000000,13.000000,0.000000,0.000000,0.000000,0.000000,4.000000,6.000000,1.000000,0.000000,0.000000,3.000000,3.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,7.000000,2.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,5.000000,10.000000,0.000000,0.000000,10.000000,45.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000
0.001168,1.053665,-0.005507,0.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,4.000000,0.000000,6.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,3.000000,5.000000,1.000000,0.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,4.000000,0.000000,0.000000,1.000000,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
-0.001888,0.870679,0.000582,-7.000000,0.000000,-14.000000,0.000000,-5.000000,-2.000000,-1.000000,-8.000000,-7.000000,-1.000000,-16.000000,-7.000000,-18.000000,0.000000,-20.000000,0.000000,0.000000,0.000000,0.000000,-12.000000,-9.000000,-3.000000,0.000000,0.000000,-8.000000,-8.000000,-5.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,-11.000000,-6.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,-13.000000,-22.000000,0.000000,0.000000,-12.000000,-72.000000,0.000000,0.000000,-1.000000,-1.000000,0.000000,-1.000000,-1.000000,0.000000,-3.000000,-7.000000,-1.000000,0.000000,0.000000,-13.000000,0.000000,0.000000,0.000000
0.000473,1.146078,-0.004206,5.000000,0.000000,10.000000,0.000000,2.000000,3.000000,0.000000,10.000000,7.000000,0.000000,13.000000,5.000000,19.000000,0.000000,26.000000,0.000000,1.000000,0.000000,0.000000,10.000000,6.000000,5.000000,0.000000,0.000000,8.000000,10.000000,4.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,12.000000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,9.000000,20.000000,0.000000,0.000000,7.000000,75.000000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.000000,0.000000,2.000000,7.000000,2.000000,0.000000,1.000000,12.000000,0.000000,2.000000,0.000000
